"95";"3";"Relieve";"경감하다, 안도시키다";"3";"38";"41"
"96";"3";"Describe";"묘사하다";"3";"32";"33"
"97";"3";"Biology";"생물학";"3";"25";"26"
"98";"3";"Due";"만기의";"3";"36";"37"
"99";"3";"Equipment";"장치, 장비 ";"1";"31";"34"
"100";"3";"Account";"은행 계좌";"3";"24";"25"
"101";"3";"Birth";"탄생 ";"1";"30";"30"
"102";"3";"Constant";"불변의 ";"3";"34";"37"
"103";"3";"Genius";"천재";"3";"41";"42"
"104";"3";"Reflect";"반영하다, 반사하다";"3";"32";"34"
"105";"3";"Cause";"원인(이 되다)";"2";"76";"77"
"106";"3";"Frequent";"빈번한";"2";"25";"27"
"107";"3";"Steady";"안정된, 한결같은";"3";"30";"30"
"108";"3";"Extreme";"극단(의)";"2";"28";"28"
"109";"3";"Tend";"~하는 경향이 있다";"3";"32";"32"
"110";"3";"Insist";"주장하다";"3";"38";"38"
"111";"3";"Extend";"연장하다, 넓히다";"2";"30";"30"
"112";"3";"Politics";"정치(학)";"2";"25";"25"
"113";"3";"Lonely";"외로운";"1";"35";"36"
"114";"3";"Habitat";"서식지, 주거지";"3";"29";"29"
"115";"3";"Mental";"정신의";"3";"42";"42"
"116";"3";"Factor";"요인, 요소";"3";"74";"79"
"117";"3";"Exchange";"교환하다";"3";"43";"43"
"118";"3";"Active";"활동적인, 적극적인";"2";"29";"35"
"119";"3";"Species";"종";"3";"31";"31"
"120";"3";"Athletic";"운동의";"1";"38";"44"
"121";"4";"Dental";"치아의";"1";"30";"32"
"122";"4";"Delight";"기쁨, 기쁘게 하다";"2";"35";"35"
"123";"4";"Confident";"자신 있는";"2";"44";"45"
"124";"4";"Gradual";"점진적인";"3";"80";"85"
"125";"4";"Electricity";"전기";"1";"35";"36"
"126";"4";"Shadow";"그림자, 그늘지게 하다";"1";"45";"45"
"127";"4";"Access";"접근";"3";"32";"33"
"128";"4";"Announce";"알리다";"3";"35";"35"
"129";"4";"Allow";"허락하다, 인정하다";"1";"35";"36"
"130";"4";"Firm";"확고한, 단단한";"2";"30";"30"
"131";"4";"Vary";"바꾸다";"1";"48";"51"
"132";"4";"Injure";"상처를 입히다";"3";"27";"30"
"133";"4";"Permit";"허락하다";"3";"45";"50"
"134";"4";"Threat";"위협";"3";"30";"31"
"135";"4";"Flood";"홍수, 범람시키다";"2";"43";"44"
"136";"4";"Disabled";"무능력의, 장애의";"2";"25";"25"
"137";"4";"Lack";"부족, ~이 부족하다";"2";"33";"35"
"138";"4";"Signify";"의미하다, 중요하다";"3";"35";"35"
"139";"4";"Concentrate";"집중하다";"2";"28";"28"
"140";"4";"Emphasize";"강조하다";"3";"38";"39"
"141";"4";"Astronomy";"천문학";"3";"32";"32"
"142";"4";"Commerce";"상업, 교역";"2";"31";"31"
"143";"4";"Capable";"능력 있는";"3";"38";"40"
"144";"4";"Fuel";"연료(를 가하다)";"2";"32";"32"
"145";"4";"Manufacture";"제조(하다), 제품";"3";"32";"33"
"146";"4";"Movement";"움직임, 운동";"2";"37";"37"
"147";"4";"Combine";"결합시키다, 겸하다";"1";"29";"29"
"148";"4";"Gene";"유전자";"2";"42";"43"
"149";"4";"Response";"응답, 반응";"1";"35";"35"
"150";"4";"Victim";"희생(자)";"2";"33";"34"
"151";"4";"Pressure";"압력(을 가하다)";"3";"40";"40"
"152";"4";"Accompany";"동반하다";"3";"47";"48"
"153";"4";"Frustrate";"좌절시키다";"2";"35";"36"
"154";"4";"Construct";"건설하다";"3";"83";"83"
"155";"4";"Dwindle";"점점 줄어들다";"1";"31";"37"
"156";"4";"Increase";"증가(하다)";"3";"32";"33"
"157";"4";"Entertain";"즐겁게 하다";"3";"27";"27"
"158";"4";"Predict";"예언하다";"3";"40";"42"
"159";"4";"Apologize";"사과하다";"1";"35";"36"
"160";"4";"Verdict";"판결, 결정";"1";"25";"28"
"161";"5";"Sight";"시야";"1";"34";"35"
"162";"5";"Quantity";"양 ";"2";"32";"32"
"163";"5";"Conclude";"결론짓다";"3";"39";"39"
"164";"5";"Donate";"기부하다";"1";"29";"29"
"165";"5";"Personality";"개성, 성격";"2";"24";"26"
"166";"5";"Struggle";"노력(하다), 투쟁";"2";"40";"43"
"167";"5";"Electronic";"전자의";"2";"33";"33"
"168";"5";"Absorb";"흡수하다";"2";"39";"42"
"169";"5";"Advantage";"이익";"3";"29";"34"
"170";"5";"Incredible";"굉장한";"3";"32";"32"
"171";"5";"Enable";"가능하게 하다";"3";"32";"32"
"172";"5";"Instruction";"지시";"1";"31";"35"
"173";"5";"Assume";"추정하다";"3";"38";"41"
"174";"5";"Attempt";"시도(하다)";"3";"32";"34"
"175";"5";"Variety";"다양(성)";"2";"41";"41"
"176";"5";"Confuse";"혼동하다, 혼란시키다";"3";"40";"41"
"177";"5";"Indicate";"지적하다, 나타내다";"3";"30";"33"
"178";"5";"Analyze";"분석하다";"3";"32";"33"
"179";"5";"Labor";"노동(하다)";"3";"35";"39"
"180";"5";"Remark";"의견(을 말하다)";"1";"38";"45"
"181";"5";"Moral";"도덕적인";"2";"31";"32"
"182";"5";"Embarrass";"당황하게 하다";"3";"36";"36"
"183";"5";"Claim";"요구, 주장(하다)";"3";"43";"43"
"184";"5";"Stock";"재고품, 저장(하다)";"2";"39";"39"
"185";"5";"Resident";"거주자";"2";"35";"37"
"186";"5";"Reasonable";"논리적인, 분별력 있는";"2";"37";"40"
"187";"5";"Interrupt";"방해하다, 중단시키다";"3";"46";"46"
"188";"5";"Discount";"할인(하다)";"2";"22";"22"
"189";"5";"Creature";"생물";"2";"34";"35"
"190";"5";"Heal";"치료하다, 낫게하다";"2";"47";"49"
"191";"5";"Stranger";"낯선 사람";"1";"38";"39"
"192";"5";"Revolution";"혁명";"2";"85";"86"
"193";"5";"Criticize";"비난하다";"2";"44";"46"
"194";"5";"Convince";"확신시키다";"3";"31";"31"
"195";"5";"Feature";"특징";"2";"37";"39"
"196";"5";"Tide";"조수, 밀물과 썰물";"2";"31";"33"
"197";"5";"Establish";"설립하다, 제정하다";"3";"30";"30"
"198";"5";"Obtain";"얻다, 획득하다";"3";"82";"87"
"199";"5";"Assist";"도움을 주다";"3";"39";"39"
"200";"5";"Disaster";"재해, 재앙(의)";"3";"27";"28"
"201";"6";"Efficient";"효율적인, 유능한";"3";"31";"31"
"202";"6";"Terrific";"굉장한";"2";"41";"47"
"203";"6";"React";"반응하다";"2";"35";"35"
"204";"6";"Independent";"독립적인";"2";"35";"40"
"205";"6";"Theory";"이론";"2";"42";"43"
"206";"6";"Qualify";"자격을 얻다";"3";"24";"26"
"207";"6";"Clue";"단서";"2";"19";"21"
"208";"6";"Recall";"상기(하다)";"2";"30";"32"
"209";"6";"Risk";"위험(을 감수하다)";"2";"38";"40"
"210";"6";"Cancer";"암";"2";"29";"29"
"211";"6";"Treatment";"취급, 대우";"2";"36";"37"
"212";"6";"Specific";"구체적인";"3";"31";"32"
"213";"6";"Engage";"관여하다";"2";"36";"36"
"214";"6";"Motivate";"동기부여 하다";"3";"44";"44"
"215";"6";"Import";"수입(하다)";"3";"33";"34"
"216";"6";"Elder";"연장자, 나이가 위인";"1";"29";"29"
"217";"6";"Depress";"우울하게 하다";"3";"33";"33"
"218";"6";"Fascinate";"매혹하다";"2";"29";"32"
"219";"6";"Violent";"난폭한";"1";"32";"32"
"220";"6";"Alarm";"놀람, 경보";"2";"31";"31"
"221";"6";"Edge";"가장자리";"2";"27";"29"
"222";"6";"Deserve";"받을 가치가 있다";"3";"30";"34"
"223";"6";"Route";"길";"3";"27";"27"
"224";"6";"Psychology";"심리(학)";"3";"30";"30"
"225";"6";"Mole";"사마귀, 점";"1";"28";"28"
"226";"6";"Passion";"열정";"3";"24";"25"
"227";"6";"Weed";"잡초(를 제거하다)";"1";"28";"28"
"228";"6";"Conscience";"양심";"3";"29";"30"
"229";"6";"Consider";"숙고하다, 고려하다";"3";"40";"42"
"230";"6";"Salary";"급료, 봉급";"1";"31";"32"
"231";"6";"Pose";"자세(를 취하다)";"2";"25";"25"
"232";"6";"Purchase";"구매(하다)";"2";"35";"36"
"233";"6";"Length";"길이";"2";"38";"40"
"234";"6";"Occupy";"(시간, 장소를) 차지하다";"3";"35";"39"
"235";"6";"Acquire";"습득하다";"3";"78";"85"
"236";"6";"Interact";"상호작용 하다";"1";"30";"30"
"237";"6";"Decide";"결정하다";"1";"27";"27"
"238";"6";"Lifetime";"평생(의)";"1";"31";"32"
"239";"6";"Decade";"10년(간)";"3";"33";"33"
"240";"6";"Grain";"곡물";"2";"32";"33"
"241";"7";"Meaningful";"의미심장한";"1";"34";"34"
"242";"7";"Brief";"간단한, 간단히 알려주다";"2";"21";"26"
"243";"7";"Severe";"심한, 엄한";"2";"39";"41"
"244";"7";"Survival";"생존";"1";"38";"40"
"245";"7";"Comment";"논평(하다)";"3";"28";"28"
"246";"7";"Leap";"도약(하다)";"2";"42";"42"
"247";"7";"Survey";"설문조사(하다), 둘러보다";"3";"32";"33"
"248";"7";"Mechanic";"기계공";"3";"34";"34"
"249";"7";"Mood";"분위기";"1";"32";"32"
"250";"7";"Mere";"단지 ~에 불과한";"1";"31";"33"
"251";"7";"Typical";"전형적인";"3";"23";"23"
"252";"7";"Approve";"승인하다";"3";"35";"39"
"253";"7";"Rural";"시골의";"2";"44";"45"
"254";"7";"Finance";"재정, 자금을 조달하다";"3";"39";"41"
"255";"7";"Operation";"작업, 운영";"1";"39";"41"
"256";"7";"Crime";"범죄";"1";"33";"34"
"257";"7";"Awful";"끔찍한";"2";"25";"25"
"258";"7";"Series";"연속";"2";"31";"31"
"259";"7";"Exhausted";"고갈된";"1";"35";"35"
"260";"7";"Flu";"감기(의)";"1";"39";"39"
"261";"7";"Surround";"둘러싸다";"3";"28";"28"
"262";"7";"Display";"전시(하다)";"3";"36";"38"
"263";"7";"Policy";"정책";"3";"41";"42"
"264";"7";"Mass";"덩어리";"2";"24";"26"
"265";"7";"Committee";"위원(회)";"3";"34";"34"
"266";"7";"Accurate";"정확한";"2";"28";"28"
"267";"7";"Arrange";"정리하다, 준비하다";"3";"32";"32"
"268";"7";"Consult";"상담하다";"2";"26";"27"
"269";"7";"Reward";"보수, 보답하다";"3";"27";"28"
"270";"7";"Recover";"회복하다, 되찾다";"2";"37";"37"
"271";"7";"Facility";"시설, 편의";"3";"39";"40"
"272";"7";"Shred";"찢다, 째다";"1";"37";"41"
"273";"7";"Downtown";"도심(의)";"1";"33";"33"
"274";"7";"Attach";"붙이다, 첨부하다";"3";"82";"85"
"275";"7";"Monster";"괴물";"2";"26";"26"
"276";"7";"Enormous";"엄청난, 거대한";"3";"51";"51"
"277";"7";"Domestic";"국내의, 가정의";"2";"34";"34"
"278";"7";"Elementary";"기초적인";"2";"33";"34"
"279";"7";"Refer";"언급하다";"3";"27";"28"
"280";"7";"Gap";"격차";"1";"36";"36"
"281";"8";"Renaissance";"문예부흥운동";"1";"26";"26"
"282";"8";"Journey";"여행";"2";"29";"29"
"283";"8";"Plain";"명백한";"2";"27";"29"
"284";"8";"Previous";"이전의";"3";"76";"76"
"285";"8";"Slight";"약간의, 경미한";"2";"33";"35"
"286";"8";"Leisure";"여가, 한가한";"1";"35";"35"
"287";"8";"Produce";"생산하다";"2";"36";"36"
"288";"8";"Stroke";"뇌졸중";"1";"34";"35"
"289";"8";"Break";"찢다, 고장내다";"1";"23";"24"
"290";"8";"Breed";"낳다, 양육하다";"2";"35";"35"
"291";"8";"Muscle";"근육";"2";"32";"32"
"292";"8";"Delay";"연기하다, 미루다";"3";"44";"44"
"293";"8";"File";"서류철(을 작성하다)";"1";"42";"42"
"294";"8";"Ethic";"윤리";"1";"38";"38"
"295";"8";"Instant";"즉각의";"2";"67";"67"
"296";"8";"Reveal";"폭로하다";"2";"30";"32"
"297";"8";"Include";"포함하다";"3";"30";"31"
"298";"8";"Urban";"도시의";"3";"38";"38"
"299";"8";"Witness";"증거, 목격하다";"2";"26";"28"
"300";"8";"Admit";"인정하다";"3";"34";"35"
"301";"8";"Device";"장치 ";"1";"31";"31"
"302";"8";"Owe";"빚지고 있다";"2";"29";"29"
"303";"8";"Intend";"~할 작정이다, 의도하다";"2";"34";"35"
"304";"8";"Award";"수여하다";"3";"32";"33"
"305";"8";"Preserve";"보존하다, 보호하다";"3";"30";"30"
"306";"8";"Underground";"지하(의)";"1";"33";"33"
"307";"8";"Consequence";"결과";"3";"75";"79"
"308";"8";"Aspect";"관점";"3";"30";"35"
"309";"8";"Target";"목표(의)(로 삼다)";"1";"36";"37"
"310";"8";"Headache";"두통";"1";"41";"43"
"311";"8";"Horizon";"수평선, 지평선";"2";"35";"36"
"312";"8";"Accomplish";"성취하다";"3";"25";"26"
"313";"8";"Surf";"파도(타기를 하다)";"1";"27";"28"
"314";"8";"Adopt";"채택하다";"3";"32";"32"
"315";"8";"Potential";"잠재적인, 잠재력";"3";"37";"37"
"316";"8";"Slip";"미끄러지다, 실수하다";"2";"33";"33"
"317";"8";"Civilization";"문명";"2";"37";"37"
"318";"8";"Row";"열";"2";"44";"45"
"319";"8";"Atmosphere";"대기";"3";"33";"34"
"320";"8";"Label";"꼬리표";"2";"32";"32"
"321";"9";"Decorate";"장식하다";"2";"34";"34"
"322";"9";"Identify";"~임을 확인하다";"2";"43";"45"
"323";"9";"Secretary";"비서, 서기관";"2";"25";"26"
"324";"9";"Scale";"규모";"2";"24";"25"
"325";"9";"Addict";"중독시키다";"3";"30";"32"
"326";"9";"Evident";"명백한";"1";"29";"31"
"327";"9";"Seldom";"좀처럼 ~않는";"2";"37";"37"
"328";"9";"Standard";"기준(의)";"2";"36";"37"
"329";"9";"Basis";"기초, 원리";"1";"48";"49"
"330";"9";"Automatic";"자동적인";"1";"34";"35"
"331";"9";"Region";"지역";"3";"39";"39"
"332";"9";"Sake";"목적";"2";"36";"41"
"333";"9";"Artificial";"인공적인";"3";"79";"81"
"334";"9";"Possess";"소유하다";"3";"31";"34"
"335";"9";"Substance";"물질";"3";"32";"34"
"336";"9";"Realistic";"현실적인";"1";"37";"37"
"337";"9";"Physics";"물리학";"2";"27";"27"
"338";"9";"Encounter";"만나다, 마주침";"2";"32";"35"
"339";"9";"Differ";"다르다";"3";"28";"28"
"340";"9";"Principle";"원칙, 원리";"3";"36";"36"
"341";"9";"Memorize";"기억하다";"1";"37";"38"
"342";"9";"Evaluate";"평가하다";"3";"33";"35"
"343";"9";"Fulfill";"달성하다, 이행하다";"2";"29";"30"
"344";"9";"Stink";"역겹다, 악취가 나다";"2";"31";"32"
"345";"9";"Tremendous";"굉장한";"3";"70";"76"
"346";"9";"Application";"적용";"1";"27";"29"
"347";"9";"Vote";"투표(하다)";"2";"30";"30"
"348";"9";"Railroad";"철도";"1";"31";"32"
"349";"9";"Cooperate";"협력하다";"2";"78";"80"
"350";"9";"Emit";"방출하다";"3";"35";"38"
"351";"9";"Request";"요청(하다)";"3";"43";"43"
"352";"9";"Guarantee";"보증(하다)";"3";"25";"25"
"353";"9";"Resist";"저항하다";"3";"28";"30"
"354";"9";"Grant";"승인하다, 수여하다";"2";"27";"35"
"355";"9";"Permanent";"영원한";"3";"85";"92"
"356";"9";"Emergency";"비상사태";"2";"33";"34"
"357";"9";"Rid";"제거하다";"2";"28";"29"
"358";"9";"Impact";"충격(을 주다), 영향";"2";"29";"30"
"359";"9";"Theme";"주제, 화제";"2";"30";"30"
"360";"9";"Rely";"의지하다";"2";"38";"39"
"361";"10";"Hesitate";"망설이다";"1";"32";"36"
"362";"10";"Location";"장소";"1";"29";"29"
"363";"10";"Organism";"유기체, 생명체";"1";"39";"40"
"364";"10";"Resolve";"결심하다(시키다)";"3";"69";"78"
"365";"10";"Curve";"곡선";"1";"40";"40"
"366";"10";"Suitable";"적절한";"2";"31";"31"
"367";"10";"Distribute";"분배하다";"3";"30";"30"
"368";"10";"Restrict";"제한하다";"3";"35";"38"
"369";"10";"Rainforest";"(열대)우림";"1";"28";"28"
"370";"10";"Circumstance";"상황, 환경";"3";"27";"28"
"371";"10";"Interpret";"통역하다";"3";"75";"79"
"372";"10";"Recite";"암송하다";"2";"35";"35"
"373";"10";"Annoy";"괴롭히다, 귀찮게 하다";"2";"28";"28"
"374";"10";"Fright";"공포, 경악";"1";"36";"37"
"375";"10";"Estimate";"평가하다";"2";"30";"35"
"376";"10";"Cabin";"오두막집";"2";"29";"30"
"377";"10";"Adventure";"모험";"2";"30";"31"
"378";"10";"Entrance";"입장, 입구";"1";"31";"33"
"379";"10";"Persuade";"설득하다";"3";"30";"31"
"380";"10";"Gear";"장비";"2";"35";"36"
"381";"10";"Ray";"광선";"2";"32";"32"
"382";"10";"Release";"놓아주다, 석방";"3";"33";"33"
"383";"10";"Slave";"노예";"2";"35";"36"
"384";"10";"Perceive";"인지하다";"3";"37";"38"
"385";"10";"Rank";"등급(을 매기다)";"2";"26";"26"
"386";"10";"Offer";"제공하다, 제안하다";"2";"26";"27"
"387";"10";"Symphony";"교향곡";"2";"37";"37"
"388";"10";"Envy";"부러워하다, 부러움";"2";"31";"33"
"389";"10";"Corporate";"회사의";"2";"29";"30"
"390";"10";"Autograph";"서명(하다)";"3";"31";"34"
"391";"10";"Retire";"은퇴하다";"2";"26";"28"
"392";"10";"Appeal";"간청하다";"3";"27";"31"
"393";"10";"Identical";"동일한";"1";"42";"49"
"394";"10";"Innocence";"순결";"1";"38";"40"
"395";"10";"Investment";"투자";"2";"32";"33"
"396";"10";"Authority";"권위";"2";"25";"26"
"397";"10";"Alternative";"대안(의)";"3";"23";"23"
"398";"10";"Infant";"유아";"1";"33";"35"
"399";"10";"Calculate";"계산하다";"1";"33";"33"
"400";"10";"Charity";"자비, 자선단체";"2";"36";"36"
"401";"11";"Receive";"받다";"2";"26";"27"
"402";"11";"Whereas";"~인 반면에";"2";"34";"34"
"403";"11";"Broad";"넓은";"2";"32";"35"
"404";"11";"Ignorant";"무식한";"1";"32";"33"
"405";"11";"Depend";"의지하다";"3";"28";"28"
"406";"11";"Pure";"순수한";"1";"44";"44"
"407";"11";"Extinct";"멸종된";"3";"26";"26"
"408";"11";"Household";"가정";"1";"38";"40"
"409";"11";"Chapter";"(책, 논문의) 장";"1";"39";"41"
"410";"11";"Refund";"환불(하다)";"3";"30";"30"
"411";"11";"Institute";"연구소, 협회";"2";"27";"31"
"412";"11";"Lately";"최근에";"2";"68";"70"
"413";"11";"Accept";"받아들이다";"3";"29";"30"
"414";"11";"Ashamed";"부끄러워하는";"3";"33";"34"
"415";"11";"Dense";"조밀한, 조잡한";"2";"29";"29"
"416";"11";"Rescue";"구조(하다)";"1";"26";"26"
"417";"11";"Continue";"계속하다";"2";"34";"34"
"418";"11";"Destination";"목적지";"2";"29";"30"
"419";"11";"Expand";"확장하다";"3";"36";"43"
"420";"11";"Evolution";"진화";"1";"30";"31"
"421";"11";"Isolate";"고립시키다";"3";"35";"37"
"422";"11";"Gravity";"중력";"2";"29";"29"
"423";"11";"Genuine";"진짜의";"3";"32";"34"
"424";"11";"Status";"상태, 지위";"3";"29";"36"
"425";"11";"Compete";"경쟁하다";"2";"81";"85"
"426";"11";"Military";"군대(의)";"2";"29";"30"
"427";"11";"Logic";"논리(학)";"3";"34";"34"
"428";"11";"Commit";"저지르다";"3";"29";"31"
"429";"11";"Sensible";"현명한";"3";"78";"81"
"430";"11";"Sum";"총합";"2";"31";"31"
"431";"11";"Conserve";"보존하다";"2";"26";"27"
"432";"11";"Swing";"흔들리다";"2";"32";"33"
"433";"11";"Reproduce";"재생하다, 복제하다";"2";"28";"28"
"434";"11";"Tone";"어조";"2";"30";"30"
"435";"11";"Concept";"개념";"1";"41";"43"
"436";"11";"Invitation";"초대(장)";"2";"28";"31"
"437";"11";"Precise";"정확한";"3";"29";"34"
"438";"11";"Formal";"공식적인";"2";"25";"27"
"439";"11";"Particle";"입자";"3";"24";"24"
"440";"11";"Cancel";"취소하다";"2";"37";"38"
"441";"12";"Departure";"출발";"2";"34";"37"
"442";"12";"Apparent";"명백한";"3";"25";"26"
"443";"12";"Visual";"시각의";"2";"17";"17"
"444";"12";"Agriculture";"농업";"3";"34";"41"
"445";"12";"Rite";"(종교적)의식";"1";"18";"19"
"446";"12";"Poverty";"가난";"2";"29";"35"
"447";"12";"Sculpture";"조각(하다)";"2";"28";"28"
"448";"12";"Descend";"내려오다, 물려주다";"3";"30";"31"
"449";"12";"Leak";"새는구멍, 새다";"2";"29";"29"
"450";"12";"Portion";"일부, 분할하다";"3";"36";"38"
"451";"12";"Companion";"동료";"2";"27";"29"
"452";"12";"Diligent";"근면한";"1";"23";"23"
"453";"12";"Distinct";"별개의, 뚜렷한";"2";"22";"23"
"454";"12";"Component";"구성요소, 구성하고있는";"2";"68";"77"
"455";"12";"Current";"해류, 현재";"3";"26";"29"
"456";"12";"Universal";"보편적인";"1";"25";"27"
"457";"12";"Trap";"함정";"2";"26";"27"
"458";"12";"Eager";"갈망하는";"2";"18";"21"
"459";"12";"Legal";"법률의, 합법의";"3";"25";"26"
"460";"12";"Demonstrate";"설명하다";"2";"21";"29"
"461";"12";"Democracy";"민주주의";"1";"20";"20"
"462";"12";"Mature";"성숙한, 성숙해지다";"2";"20";"20"
"463";"12";"Brilliant";"찬란한, 명석한";"2";"25";"26"
"464";"12";"Annual";"연례의";"3";"21";"21"
"465";"12";"Faith";"믿음";"3";"32";"33"
"466";"12";"Spare";"여분의, 검소한";"2";"18";"20"
"467";"12";"Transfer";"이동하다";"3";"30";"32"
"468";"12";"Refrigerator";"냉장고";"1";"27";"27"
"469";"12";"Oppose";"반대하다";"3";"22";"23"
"470";"12";"Desperate";"필사적인, 절망적인";"2";"30";"31"
"471";"12";"Remote";"멀리 떨어진";"3";"23";"23"
"472";"12";"Offend";"감정을 상하게 하다";"2";"26";"27"
"473";"12";"Awake";"깨우다, 깨어나다";"2";"22";"23"
"474";"12";"Vigor";"활력";"3";"26";"36"
"475";"12";"Insight";"통찰(력)";"3";"24";"31"
"476";"12";"Achieve";"목적을 이루다, 얻다";"3";"29";"29"
"477";"12";"Civil";"시민의";"3";"22";"23"
"478";"12";"Complicated";"복잡한";"1";"27";"27"
"479";"12";"Falsify";"잘못을 입증하다";"1";"27";"29"
